B06Y137TLR,"on May 22, 2018",amzn1.account.AGRJBSTKRWG6B2IQN42UV2UIQEYQ,One Star,I am disappointed. All I received was the charger and the headset for my money. Total garbage,1,negative
B06Y137TLR,"on June 25, 2017",amzn1.account.AFQSUDD3N5VI22CCTSI4XL3ITWPA,Five Stars,Everything OK,5,positive
B06Y137TLR,"on June 24, 2017",amzn1.account.AHVJPOIFEXC2U4EATDXTHCFWRGWQ,Could This Go Lower in price?,Props to Samsung on lowering the price and screwing those who purchased the phone on release. Either way it's a great phone especially if you can get it at a low price. -1 Star because there are quite a bit of bugs and bixby voice is still not out....,4,positive
B06Y137TLR,"on June 24, 2017",amzn1.account.AEIGRDSPHPBQ6HL5ITDB5HKFU2NQ,I love my new phone,"I love my new phone, no problems with it being International. This is my second international phone since I travel for my job,it's much easier to have phone that I can just pop a SIM card in and go.",5,positive
B06Y137TLR,"on February 26, 2018",amzn1.account.AHWFLFV3TIA7WS5S54PORHYWGV3A,I would def recommend this,Its everything i wanted...no problems. I would def recommend this seller,5,positive
B06Y137TLR,"on February 24, 2018",amzn1.account.AEDFUMCCK6APUIILDIQHWPSPTBDQ,Five Stars,Good,5,positive
B06Y137TLR,"on February 23, 2018",amzn1.account.AGWKWM7GZFIFKXOLMNV3UTYUBHYA,Excellent phone,I love that phone. Brand new and good product,5,positive
B06Y137TLR,"on February 22, 2018",amzn1.account.AHTIQBXGZI7WMEPLL7DSMTNFBUFA,The memory,Most-the screen. Least-too fragile,4,positive
B06Y137TLR,"on February 21, 2018",amzn1.account.AEFFRVCP6UNE5R5DKNGBPZ45JQTA,"If you want more for less, buy this.",Bought it for by brother. He tells me he loves it.,5,positive
B06Y137TLR,"on February 20, 2018",amzn1.account.AFNDDQLKGQKQPP442WHLZ6ZTT7GQ,Four Stars,Excelente,4,positive
B06Y137TLR,"on February 20, 2018",amzn1.account.AEBJUEQO3R55H54WAZIHWSZ77RAQ,Four Stars,"excellent product, I received it in time,",4,positive
B06Y137TLR,"on February 20, 2018",amzn1.account.AE72IWFHJTIXISBMMMQE4LTYFZQA,Worst Customer Service Ever,"So, let me start off by saying that I really did love my expereince overall with this phone. It's fast, pretty, and top of it's class. That was until one day, my phone began to crash randomly throughout the day. I thought maybe it just needed a reset, so I did just that. The problem persisted yet, so I have Samsung a call, and this is where my experience with Samsung was shot down, strangled, and ground into dust. It began with my first couple customer calls, I followed all of their data reset regulations and yet the issues were still going on. So, they stated I needed to send the phone in and have it looked at and fixed before they could do anything else (which was totally fine with me the first time). I asked them about a loaner phone while mine is repaired, and they stated that my carrier provides that and they do not. So, I called my carrier and they stated that Samsung provides that and they do not. Very frustrated with that I called back and was told Samsung could not do anything, so I was stuck with a hand me down Iphone, but it is just a temporary phone, Right?...Wrong! but Ill get to that later. After waiting the 1.5 weeks to have my phone repaired and sent back I smiled as I opened the box and restored my phone, finally I could just get back to using it again. Skip ahead 12 hours when the issue is still happening! So I message there online care center using there online chat and there service representative informs me that if it is not working again, they will most likely get me an exchange device. They tell me to call the Executive care staff, but in order to get to them you must speak with their first level of customer service EVERY SINGLE TIME! No matter what you tell them or who's name you drop they always need the whole story and waste 30 minutes of your day before informing you that they need to escalate you to their executive customer care department (No lie, this happened to me every time I called until I stated I refuse to talk to them). Now, after that I spoke with a executive care assistant (ECA). They informed me that the person who told me that I could get an exchange was wrong and that there needs to be multiple repairs on a device before it can be exchanged and that it needs to be sent in AGAIN! Frustrated with the broken guarantee I asked to speak with a supervisor, the supervisor stated the same stuff that the ECA said but did state she could get me expedited shipping (Woohoo...). So again I packed my device and drove to a UPS and dropped it off, dreadfully sliding my sim card back into that Iphone. This time it only took 1.2 weeks (wow, what a difference) to get my phone back, and upon looking at the service receipt I noticed there was nothing marked as to what they performed, shrugging I thought maybe they just forgot. I restored my phone once more and yet again, it crashes not even 1 hour later. So a little peeved I call again (and go through the 30 minutes of the first representative :D) and after speaking with the ECA she states that it looks like they did a software update (rightttttttt) and then sent it back. I inform her that it is still having these issues, she then informed me that it still does not qualify for an exchange because there was not anything repaired the last time I sent it. Trying to control myself I ask her if there are any other options aside from sending it in again for weeks. She states sadly no and that she has no idea if I will ever be able to actually get an exchange or refund because it has to meet ""repair criteria"", again I angrily pack my phone up and ship it, waiting another 2 weeks to get my phone again because of the holidays. So I open the package when I get it back and don't even reset the piece of crap Iphone because I knew that it was going to happen once more. I guess right!  The phone crashed again and again. So i call once more and this is were I just refuse to speak to the 1st level of help, sensing my frustration and probably looking back at my last couple notes they pass me along. Finally I am offered the exchange I wanted from November 2017. Mind you it is now the end of January! I give them all the information, give them all my receipts (which I luckily still had) and they stated they will email me with a shipping label and directions. So, I wait yet another week for them to contact me, puzzled I call them and they stated they have nothing in their system about an exchange. Taking a nice cleansing breath I try to not explode on this poor representative who can surely tell that I am not happy. At this point I demand a refund, the representative tries to persuade me otherwise but at this point I would never want to deal with this ever again if I have an issue down the road. So, she states that she will start the refund process, around 1.5 hours later she states it has been submitted and I will receive info within 2-3 business days. So, giving them a break I wait the full 3 days, and guess what? Still no emails or calls. I call again and I informed that they having nothing in their system about a refund, just information about an exchange. I laugh into the phone and say they must be joking, the ECA stated she is very sorry but they have no record and we must restart the process once more. I swallow my anger, trying to be a sensible and caring man and begin this 2 hour process once more, and this ECA gives me her direct line and email after the process is finished and states she will email me with updates to ensure that I get it done in a timely manner. So, I send my phone in once again! and this is in February at this point! Waiting a couple of days and not hearing anything I just email her, asking for an update, no answer! I try again a day later, and no answer once again. I give her direct line a call 2 times in 1 day and leave a kind message just asking for an update. Two days later I have yet to hear anything. So I call there ECA department once more and I am told that it can take 7-14 business days or 7-21 regular days for a refund to be issued. I tell them it has been nearly 2 weeks since my 1st attempt and over 1 week since I sent the device in and they just tell me that it is pending and I need to wait. So, I wait another 4 days, still no updates from anyone, my package tracking has been at there warehouse for over a week now because I can see it on UPS's website. I call very upset and speak to yet another ECA, he stated that he is sorry, and was confused as to why they have had it a week and why it was still pending. He informs me that the process has yet to even start. At this point I am frustrated yet again and demand to speak to a supervisor, he tries to tell me they can't do anything special, but at this point I need to let someone know my frustrations with this whole process. So, he transfers me and upon someone picking up they just hang up on me. So, I call again and I am told by the 1st level that the ECA told them that they have done all they can for me at this moment and that I need to wait (uh no, I am speaking to someone about this because at this point I deserve to be listened to), I wait on hold for over an hour to speak to the 1st level supervisor who literally picks up and tells me that she just needed to see what was wrong before she could transfer me. So, she transfers me and I wait another 45 minutes before speaking to the ECA supervisor. He tells e he is sorry and that he would personally email the refunds/exchange department to have my refund ""expedited"" I ask him to let me speak to them because it has been over 2.5 weeks since my initial call and I am paying for a phone that I haven't been able to use for months now. He informs me that they do not take calls and they can only be contacted by ECA through emails. Frustrated I hold my tongue and ask him for his direct line and email, he gives it to me and tells me to call him for any questions or updates and that the refund'exchange dept should get back to him that day and he would let me know their response. Nothing comes that day, or the next, or that week! So, I try to call that supervisor, no answer and I leave a message, no response 2 days later. I call yet again and jump through the hurdles and hoops, I am told that they are having issues with their computer system and that their accounting dept was closed the day before and that my refund is still pending (WHAT?!?!) I laugh yet again (because at this point I am just so shocked at how horrible this service is) and I am informed that I need to call again in 24 hours to see where it is at. At this point I am on day 19 of the 21 days they guaranteed (although from all the false guarantees I have gotten from them, I doubt it will be on time). I inform the ECA of this and she asks me to just be patient and ""they are doing their best"". I still have yet to get my money back, I am still paying for this phone which I literally have not been able to use since November. I have wasted HOURS of time speaking to this company and their service is so poor I can safely say that Samsung will not be a brand in my life or my families life. I hope that someone from this company gets to see this and fixes the issues. I hope that someone considering buying this phone reads this and takes into account what will happen if an issue arises. A multi- billion dollar company should not be making a customer jump though hoop after hoop to resolve a mistake THE COMPANY made. I just want to state that I normally am very understanding of mistakes and I have a great deal of patience for human error. But when a mistake happens over and over and when a promise is broken nearly every time there comes a point when your experience needs to be shared and the issue needs to be resolved. I also know that this is just a phone and that the world has way worse issues, but I am a working Father who doesn't have the extra time or money to buy a new phone after the device given to me was defective. I hope this is helpful to people and thanks for listening to my rant!",1,negative
B06Y137TLR,"on February 20, 2018",amzn1.account.AFLB2N5BZDJDC34BQTG3BSSCBEVQ,Five Stars,Great!!!,5,positive
B06Y137TLR,"on February 16, 2018",amzn1.account.AHY5DEANN2CUURXEMO4W2HLPRI3A,Received just as advertised.  Brand new Samsung Galaxy S8 phone.,"I received my Samsung Galaxy S8 today.  I was a little nervous about getting since I read some horror stories on the reviews.  The phone is in brand new packaging, beautiful condition.  I popped in my Net10 wireless SIM card and it worked instantly.  I am very pleased with this purchase.",5,positive
B06Y137TLR,"on June 24, 2017",amzn1.account.AGTQKCKN2V2T4MQ67JYKNSIRPQEA,One Star,"No, it was returned due to not being compatible with phone service.",1,negative
B06Y137TLR,"on June 24, 2017",amzn1.account.AHP4T6KB6DK6YRULHZLQ7WDNSHWA,Five Stars,"No problems, product as described and as expected. ",5,positive
B06Y137TLR,"on June 24, 2017",amzn1.account.AFY4TMWC66O62UY6QQMQRCKSPWDA,Just wanted to write this for those that want to ...,"Just wanted to write this for those that want to use Samsung Pay but found out they have a Panama phone.<br /><br />With Samsung phones, the country is locked by its CSC number. You can change this by flashing a different country's firmware to the phone. For my phone, I used the Australian firmware with XSA.<br /><br />You can download the FW and find a guide for flashing Samsung firmware (Odin) on Sammobile.",5,positive
B06Y137TLR,"on June 23, 2017",amzn1.account.AG7NOAM3NO2UWSWU72F2BD6IC7DA,My Precious,"I'm into material things. Hood rich on a payment plan. This phone is a debt worth having. It does everything even stuff I didn't think I needed.  I dropped a star because,  Bixby is a waste  still using Google assistant.",4,positive
B06Y137TLR,"on June 23, 2017",amzn1.account.AEWNBCS3VKRRINJHHTC3LMGBG7LA,Five Stars,So far everything is good and the phone is working perfectly,5,positive
B06Y137TLR,"on June 23, 2017",amzn1.account.AGFJT2I7F53BPDZRLOVHAPBDXSJQ,Amazing phone!,I've been an iPhone user for many years and just switched from iPhone 6 to the Galaxy S8 and I love this phone! Definitely more fun than an iPhone and runs smooth and fast. Camera quality is simply AMAZING as well!<br /><br />9.5 out of 10!,5,positive
B06Y137TLR,"on June 21, 2017",amzn1.account.AFM5YA4LHENPKWETUCVDY2CTGWOQ,Excelent!!!,Good!!!,5,positive
B06Y137TLR,"on June 20, 2017",amzn1.account.AGVMRVNM45AVR3QLHY4CUY6FNZRA,very nice amazing,very  nice amazing phone,5,positive
B06Y137TLR,"on June 20, 2017",amzn1.account.AFSDYS43N56EGUWNXRTE5AM4QA2A,amazing phone great seller everything was great except the delivery ...,amazing phone great seller everything was great except the delivery status but that error was from ups not from the seller  i recommended it 100 %,5,positive
B06Y137TLR,"on June 19, 2017",amzn1.account.AHEG6VSFLZDDJ7BKFVERDWAMFS3Q,Three Stars,This Unit can't be activated at USA.  Per Springs Phone company.,3,negative
B06Y137TLR,"on June 19, 2017",amzn1.account.AESTADZCWDCFVVIZXWJXOAUXM45Q,Five Stars,Excelente,5,positive
B06Y137TLR,"on June 17, 2017",amzn1.account.AHF2OFZAXPXOJ3ZVB4JYCCRZ3MTQ,A phone you'll love!,"I tried so many ""flagship""phones that past year trying to replace my S6 edge! From Sony Xperia XZ to htc 10, until I found the Note 7, too bad it was recalled, went on the hunt again, or was it then that I got the XZ?, anyway ended up with the Google Pixel, which though very good, still felt like an unfinished product compared to the Note.<br />Back to this S8 here. I'm gonna just mention the basics, coz I see so many in depth reviews here, so if ur confused about any phone compared to this one, feel free to comment on my review, I'll try to answer from experience!<br />- The edge to edge screen is amazing, put it next to any phone out there and it stands out. I really can't stop looking at it because it's so sharp! Any picture, movie, YouTube video looks just better on this screen.<br />- The camera is just great! While the pixel was advertised as the best camera on a phone, I still think this S8 is a little better.<br />- Games and apps run fluently on this phone, no lags whatsoever, this phone will run anything u throw at, no sweat.<br />- The size is just perfect, and the weight too!  It feels as big as my Google pixel but with twice the screen size (not exact measures if ur one of those! ) iWas gonna get the S8 plus, but felt it was oddly too tall and the width wasn't just adequate to the length, but the S8 is just the perfect size, easier with one hand too.<br />-The battery is nothing special, I can say I'm an above average user and it lasts almost all day. Obviously when u play more or watch more Netflix, on that gorgeous screen, u'll need to charge it twice, but on most days I didn't need to.<br />You'll not regret getting that phone, definitely the best on the market right now. I absolutely it love it and I think you will too!",5,positive
B06Y137TLR,"on June 17, 2017",amzn1.account.AF6GBYSV74VL2QVC3LXX3YLHUYDA,"The cell phone does not come only the box,","The cell phone does not come only the box, it seems strange that I was not sent",1,negative
B06Y137TLR,"on June 17, 2017",amzn1.account.AEIKHWF2XBFNZRO5ZNAMHWFLLYPA,Five Stars,Simply Awesome !!!!!!!!!!,5,positive
B06Y137TLR,"on June 17, 2017",amzn1.account.AE7P2FKW3HRXS5JYG6MOOJDLOIEA,Five Stars,Impressed with my S8,5,positive
B06Y137TLR,"on June 15, 2017",amzn1.account.AHNTLAN6BU2262GG4LBA2MD2EEHA,Not so great... boring,"Dont like it... got bored of it after two days, system smoothness no match for an iPhone. Even worse than huawei phones. No more Samsung until they fix the software... many apps doesnt take advantage of the display, and many apps just simply look for well optimized on iOS devices... in the end, its a Korean phone... who likes Korea yo...",1,negative
B06Y137TLR,"on June 14, 2017",amzn1.account.AHK3YBILWDNOMQX2TYYMO47AE4IA,"a pretty ""status symbol"" phone with lots of disappointments.","My first Android was a OnePlus One. Then, a One Plus Two. I have zero complaints about these two phones.<br /><br />The screen on my OP2 cracked, so I decided to splurge and got myself this beauty. In retrospect, I should have just repaired my OP2's screen. The S8 was an absolute (and expensive) disappointment.<br /><br />It gives you gimmicky features such as the iris-scan, the heart-rate monitor, edge-lighting, which are honestly a bit useless, in my opinion. The curved screen, while a novelty, is incredibly pointless, and in fact creates glare at the edges which makes it very hard to see notifications when the phone is mounted in your car.<br /><br />A lot of people are annoyed about the finger-print scanner's location. It's not ideal, but I've tolerated it and it seems to work okay for me.<br /><br />Android purists will not be happy with the fact that Samsung tries to force their ""Google Now"" clone called ""Bixby"" onto the user. It is a complete reinvention of the wheel and does not work nearly as well as ""Google Now"" does. They have even dedicated a button to this abomination and have made sure that it cannot be re-mapped to do anything else. a truly annoying restriction on the user who paid a lot of money to have a customizable phone - Otherwise, I would have gotten an Iphone, had I wanted to be locked into a certain way of doing things.<br /><br />Some very common widgets (Such as Google Keep) simply don't display correctly on this phone. They display perfectly fine on other Android phones, but not on this, possibly due to the aspect ratio.<br /><br />The all-white theme that is forced upon the user is not only an eye-sore, it makes notifications indistinguishable from one another.<br /><br />Ultimately, the phone is nothing more than a status symbol and yes, it's pretty. The display and camera are nice, but that's not something lacking in most modern phones. Please save your money and get something else.",2,negative
B06Y137TLR,"on June 14, 2017",amzn1.account.AGPT3IK3TQVEVSU2TUX3MQ6PB2TA,Poor service,"Product i received is defective continuously drops signal and is not registering to the network even though it is the international version and i am using in Jamaica, The bluetooth doesn't work either.<br /><br />The item was shipped to the US then brought to Jamaica and now to send back the item i have to stand the charges which is stupid. Reps provide contradicting information<br /><br />I've always been a strong advocate and prime member for amazon but this experience changed everything.",1,negative
B06Y137TLR,"on June 13, 2017",amzn1.account.AH4ABKYDUB72PWQ3WNGRRQICZJHA,Crappy device. I bought it less than a month ...,"Crappy device. I bought it less than a month ago and the camera already stopped working. The thing is I bought the cell phone specifically with the purpose of photographing the birth of my first child. I am admitted to the maternity ward, delivery will be on Friday, but I will not be able to use the device, which was sent to technical assistance. I've been an Iphone user for many years and I've just migrated to Samsung. I could not be more disappointed. My advice is: stick with Apple products.",1,negative
B06Y137TLR,"on June 12, 2017",amzn1.account.AFSZLBNPEQONMYQNIDD6OGYSRT6Q,Awesome phone,Great phone,5,positive
B06Y137TLR,"on June 12, 2017",amzn1.account.AETGKJVGLAXZBKPAZB4TKX7LC4UA,Five Stars,Just perfect,5,positive
B06Y137TLR,"on June 11, 2017",amzn1.account.AHR3NC2BXP3XK7IZG3GXOWVWQ3ZQ,... talk about the phone because we all know its amazing. im going to talk about if it really ...,I won't talk about the phone because we all know its amazing. im going to talk about if it really works internationally and if this is a s8 in perfect conditions. before purchase I was scared the phone wouldn't work in my country do to the lack of reviews and well highly rated reviews. thats why im doing this review this phone came in perfectly.,5,positive
B06Y137TLR,"on June 11, 2017",amzn1.account.AECYKYMNLZBIFNYUOWHH7PZ65ELQ,"Fast, nice, improved Galaxy",Nice Samsung!<br />The Galaxy S8 is fast and easy to handle. Its battery lasts twice the time of my old S6.<br />The screen is fantastic: great resolution and brightness.<br />It has great features and to me it represents a great gain compared to the S6.<br />I will look forward the S10.,5,positive
B06Y137TLR,"on June 11, 2017",amzn1.account.AETK4MFGWLKGVMFBARSIE2W5T4LA,Due to the edges companies have a hard time making good screen protectors,"i purchased this phone on samsung.com on a discount. If you plan on having a screen protector then dont get this phone. Due to the edges companies have a hard time making good screen protectors. the glass ones pop out or slide and move on the phone screen. the othere non glass ones have bubbles constanly have bubbles on it. if you want a good hardware waterproof, dust proof android phone then you are better off getting last years galaxy s7 of waiting until october for the google pixel 2, etc",3,negative
B06Y137TLR,"on June 11, 2017",amzn1.account.AEX32X7PCBRR6TNQCGCH324BM3ZA,Five Stars,Funciona en Chile,5,positive
B06Y137TLR,"on June 10, 2017",amzn1.account.AH6JAJDKFBPZEEGRA5FMT6IPYAVQ,Five Stars,Excellent,5,positive
B06Y137TLR,"on June 10, 2017",amzn1.account.AGLUWRPZ2HFCD4C7BTXKS4LBQ5QQ,Four Stars,muy buen producto.,4,positive
B06Y137TLR,"on June 9, 2017",amzn1.account.AETLLNXCA5JMSIKKCBHXFSIMHPYA,overcharged for delivery,devise is good but they charged me $200 extra for delivery.,1,negative
B06Y137TLR,"on June 9, 2017",amzn1.account.AH3SYRGZOWGSQMU5DPTCDBCIRKZA,Everything else about the phone is great.,They said it was internationally unlocked and it wasn't. I tried it in Jamaica and the phone was locked.Everything else about the phone is great.,1,negative
B06Y137TLR,"on June 9, 2017",amzn1.account.AFKFXR6XD434WJR2EVJCY6SABGSA,Worst. Phone. Ever.,"Okay. First one broke second day of use, RIGHT in the morning! First drop, concrete, shattered - and one small crack = dead phone. Because the darn thing is needlessly ENTIRELY GLASS, and virtually NO edges, any cracks splinter across the whole phone. Cracks in the middle (mine was ONLY on the right ""infinity"" edge area) cripple all touch sensors above the middle, so I could only dial numbers, not use the keypad even trying to get the phone fixed.<br />The insurance company REFUSES to replace these; they found every excuse to prevent me getting a replacement for 10 DAYS! I demanded Sprint make it right, but, as nice as Sprint support is, the insurance company they use is a bag of D's. RUDE! They even accused me in the end of phone insurance fraud. WTF!? So I left Sprint for T-Mobile on principal and paid the remaining $700 balance for the STILL DEAD PHONE.<br /><br />Second phone (first with TMobile) survived about a week and a half. It was about the second drop, just about 2 feet off the ground IN A PROTECTIVE CASE! Looking at it right now. I knew all phone carriers have the same insurance, so I've decided to just get a Samsung J7; basically a Note 4 without the stylus. Since I'm looking at my Note 4, which as slight scratches on the screen, and some metal ripped off the side from drops, it still works perfectly, I'm glad to have a cheaper phone I don't mind so much  breaking, and will eventually file a claim with TMobile, once I can stomach the concept of dealing with that insurance company again.<br /><br />I love Samsung, but I HATE this phone! It's only brought me misery, and $1400 dollars down the toilet.<br /><br />Also, side note, no current phone repair places can fix this, because of the ""inifinity"" screen junk,",1,negative
B06Y137TLR,"on June 8, 2017",amzn1.account.AEYQJOUXL7SUBDOECNQNQQDZQTFA,Not recomend.,"Over priced phone not worth have price, nathing special battery sucks compared to huawei mate 9, colors not real, camera average.",1,negative
B06Y137TLR,"on June 8, 2017",amzn1.account.AEYSXYO6HEPARRX5WWBTLUH63PFQ,Don't waste your money,This is the worst phone I've ever had.  I had a screen protector and case on it and the screen shattered really bad when I dropped it.  I dropped my S5 all the time and it was always fine.  This breaks ridiculously easy.  The screen being so big and on the sides makes stuff open all the time that you don't want to open.  I'm getting rid of it and getting a cheap phone.  Huge waste of money.,1,negative
B06Y137TLR,"on June 7, 2017",amzn1.account.AHB6WEXJDM3OLAOKDKXIWEI36F7A,Five Stars,Totally recommended,5,positive
B06Y137TLR,"on June 6, 2017",amzn1.account.AFUOB3OI7AXFBMXT3MSRJ3FQKE7A,Five Stars,Cellphone is perfect. Arrived on time. Everything ok,5,positive
B06Y137TLR,"on June 6, 2017",amzn1.account.AHEMH7SC7L6EHRG6K6QNYS6NRH4Q,excellent,excellent product,5,positive
B06Y137TLR,"on June 5, 2017",amzn1.account.AFEJXAP5MOT72YCK76JMGTUJSO4A,Another Samsung Failure,"Before you buy this phone, read reviews on the durability of the screen. There is no question whether or not you will break your screen. It WILL break. My screen broke after 2 weeks with both a screen protector and case on the phone. The S8 has the most fragile screen of any smartphone EVER. Don't believe me? Google it. Do not purchase this phone. Samsung tried to make up for their last failure and just made something equally terrible. There is no way that this screen is made of Gorilla Glass. My LG screen never broke, and I dropped it off of a 10 foot ladder onto concrete. Samsung is a joke. Stay away.",1,negative
B06Y137TLR,"on June 5, 2017",amzn1.account.AGERR7XANJPZXAA3HDY62WZYRMWQ,Five Stars,Love it. Awesome phone!,5,positive
B06Y137TLR,"on June 5, 2017",amzn1.account.AFT7RVURZ3PEGYN5IV5UVUQDBEFA,Five Stars,Te wonderful phone,5,positive
B06Y137TLR,"on June 4, 2017",amzn1.account.AEN5YWSFYC5TSCCLWK4ZJN7FWRIA,One Star,That's not real international un lock phone,1,negative
B06Y137TLR,"on May 30, 2017",amzn1.account.AG35QSYTJVNUA3H5CKMPVIMHR37Q,Satisfied,As expected. Would by from this seller again.,5,positive
B06Y137TLR,"on May 30, 2017",amzn1.account.AGZF5NSKZMJG5ZH7GUI4FVB7FFHA,Best phone ever yet,amazing!!!,5,positive
B06Y137TLR,"on May 29, 2017",amzn1.account.AG2VPBILQAZUHTA7WSTHH26T7N4Q,Five Stars,,5,positive
B06Y137TLR,"on May 29, 2017",amzn1.account.AG2T3VTJB5GQBQOTI44B6FYI2QRQ,Battery,The battery is really very poor. at minutes to 8 the battery was at 100% now 10.49 its at 34%. That's why i prefer to have a battery that can be replaced rather than one that is embedded in the phone.  I am really disappinted.<br /><br />At work now and phone is dead.,1,negative
B06Y137TLR,"on May 25, 2017",amzn1.account.AH4665UCY5AB7VZ5LQW4TMBUR64Q,Nice one.,Excellent and timely delivery,5,positive
B06Y137TLR,"on May 25, 2017",amzn1.account.AHFTP7LWLLGOAYFQH46K6PIOYWQA,Otherwise great phone.,Caribbean users....check your 4G/LET frequency with this phone.  Otherwise great phone.,4,positive
B06Y137TLR,"on May 25, 2017",amzn1.account.AFCSHHNXVR4NCOI4NLFG2DKBS7ZQ,It is awesome do far and is dual chip in contrary of ...,It is awesome do far and is dual chip in contrary of some comments i saw before i received it.,5,positive
B06Y137TLR,"on May 22, 2017",amzn1.account.AECBL4EPYYCNYXVZ352VJGC4Q4YA,Good presentation.,As expected. 100% unlocked. Good presentation.,5,positive
B06Y137TLR,"on May 22, 2017",amzn1.account.AF32MVXSC2Q2QO3Y5QYVV2KPATIA,The S8 is a super phone! but like all things in life...,"The S8 is a super phone! but like all things in life, it isn't perfect. it is fragile and a finger print magnet... but if you have been using other Galaxy phones then this is no surprise to you. My Biggest beef is with BIXBY!, I'm very disappointed that Bixby is only half baked. Shame on Samsung for not having it ready by release and also for not letting you re-map the Bixby button to something else.. The Battery is O.K. but not great and for the money  I think the phone should have 6Gs of RAM. Screen resolution automatically being set to the lower resolution tells me that Samsung might still be a little gun shy because of what happened to the Note 7.<br />All in all I really like this phone but if you haven't got it yet you might want to wait to see what Bixby is really like, that is if that sort of thing is important to you.<br />**6/2/17 **<br />I had to come back to this and drop a star fro this review because as of today Samsung still is not able to get Bixby up and running in the U.S. I mean what good is a voice assistant device with no voice!!! They originally said it would be up and working in the spring and now they are delaying it again.<br />This makes this phone a great BETA device but definitely not ready for Prime time!! It's like a great looking sports car that can t go past 70 miles per hour!! really!!!  and they dedicated a button to something that they can't get to work!! I' starting to regret that I purchased this thing.",3,negative
B06Y137TLR,"on May 19, 2017",amzn1.account.AGVTHCBH7LCN4B5KBPLKNP7CNZ4A,Two Stars,I want for metro pcs?,2,negative
B06Y137TLR,"on May 19, 2017",amzn1.account.AE62LEQASQ63ZJFCLLQDOUAN47UQ,Five Stars,awesome,5,positive
B06Y137TLR,"on May 19, 2017",amzn1.account.AFXE35FKG5YP2XAVEJZC43GQNLWA,"Love this phone, HATE bixby","I recently purchased this device not from amazon but from my local Verizon store (I am here to review the device not the seller) , replacing my old galaxy S6 edge. In the past week or so I have fallen in love with this phone the extra little features are awesome. the finger print scanner on the back of the phone was a bit weird to me at first but now that i have gotten a bit more used to it I think it is a nice change. making it easier to unlock your phone as you take it out of your pocket. all in all the device deserves a 4/5. i will explain the reason i think it should get a 4/5 and there is only one issue. If i could give the the device a 4.5 I would but that is not how amazon works.<br /><br />I have one single complaint. the dedicated Bixby button is probably the most annoying thing I have ever used. at first you could remap the button (i changed mine to the home key) but that change would be reverted within a day and you would then have to go remap the key again. just recently Samsung REMOVED the ability to do that because people were using google assistant instead of their own assistant Bixby. since the ability has been removed i ended up having to find an app that made it so i could disable all of the 6 packages that is Bixby. doing this removed all functionality of the dedicated button on the side of the device. It is really stupid to have a pointless button on the side of my phone, but at least i don't have to worry about accidentally pushing it and having an application that i do not want/ use show up on my screen.",4,positive
B06Y137TLR,"on May 17, 2017",amzn1.account.AHTCJFMDADWPU3LZBJGP5I5GQK4A,SAMSUNG  Coporation they need to test there s*** before sale on markeds.....,SAMSUNG  s-u-c-k-s so bad WHY!!!! one reason one they start  with there announcement  they start to say the release date is not going to work  properly  that why the previews  one we decided festive by charging  it to much they off on fire or may because they just want you money I rather get a Sony CELLPHONE  much  better  they tested before  they about  to announce  it on TV and say what store are they are going  to  be sold at...,1,negative
B06Y137TLR,"on May 17, 2017",amzn1.account.AFOQ6MNJBOTW4MULBH67TP3TLIZA,Rest assured on Fully Uncloked,Do like it better then Iphone 7plus. Work instantly with Straight talk Sim-card.,5,positive
B06Y137TLR,"on May 16, 2017",amzn1.account.AFNOQAMMFHAGLNPMLWBHQCF7UGHQ,Five Stars,"Great phone, perhaps smallest overall size on the market for given size of the screen 5.8 inch.",5,positive
B06Y137TLR,"on May 16, 2017",amzn1.account.AGOD4WYA3EBBECIS5QOCDA5G65HA,Five Stars,"I am from Honduras, and my cellphone is working as espected, thanks a lot.",5,positive
B06Y137TLR,"on May 15, 2017",amzn1.account.AF5JTHCKTF6TBKTJ5AH5ONH7Q75A,Excelent!! Will buy again,Excelent !! Will buy again. Thank you !,5,positive
B06Y137TLR,"on May 15, 2017",amzn1.account.AHZPBNPLQJG2ZPTLLPD2FEZZGPLQ,dual sim?,i thought i was buying a dual-sim version - i got a single-sim instead,2,negative
B06Y137TLR,"on May 15, 2017",amzn1.account.AE52AQXLDNSTIBU6TLJSWWRVYYAQ,WORST PHONE EVER,BUYER BEWARE! WORST PHONE EVER!,1,negative
B06Y137TLR,"on May 15, 2017",amzn1.account.AEGXIQ7EB5DRIVU2Z62BQSV4J6TQ,Exynos 8890/8895 vs Qualcomm Snapdragon 835,"Any one want to buy Samsung S8 or S8 plus should wait for the U.S. version with Qualcomm 835 release which is May 31.<br />Qualcomm 835&Adreno 540 are much better than Exynos 8890/8895&Mali-71. Especially when you use cellphone to play 3D games. Many games do not support Mail GPU, Like you use AMD graphics to play large 3D games it will has a lot of problems such as reboot, not support Anti-aliasing, Cannot open in-game special effect.<br />Exynos is 14nm=8890, 10nm=8895 & 2.3+1.7GHz But Qualcomm is 10nm & 2.35+1.9GHz, Able to run at a higher frequency for more stable time.<br />And the most important thing,The International version Exynos 8890 or 8895 Only support GSM unlock, But US version Qualcomm 835 Unlock the entire network CDMA and GSM, Meaning that you can use this phone at any network company in the world.",1,negative
